"x1","x2","class"
7.73949453,22.8921,-1
11.17933632,21.34555505,-1
7.14266063,27.25969174,-1
10.50141096,25.84080009,-1
11.76615647,21.88354953,-1
8.27145253,21.26319226,-1
10.61150886,22.0035234,-1
12.56768025,23.19423766,-1
6.38620429,22.02036265,-1
7.33589864,25.85771104,-1
10.56528095,20.95068841,-1
9.74673423,23.07894461,-1
9.00564778,24.52791186,-1
13.61511232,23.90986854,-1
7.16944405,21.93652302,-1
11.07522364,26.18549431,-1
10.08612574,22.40323292,-1
10.89185867,24.71279736,-1
8.55101448,24.01012952,-1
10.82114142,25.08371025,-1
12.40051407,22.60717822,-1
8.75583296,22.92218009,-1
8.16784267,22.11066803,-1
10.81537668,21.09035447,-1
8.21389588,25.35480789,-1
9.23935138,23.18694701,-1
7.50464032,23.88188237,-1
10.53163222,23.47017684,-1
8.33226067,24.02445459,-1
9.73699789,20.49518635,-1
11.91545283,24.67538368,-1
11.15779271,24.1946361,-1
8.13711195,22.93491005,-1
9.24491159,23.15377185,-1
9.80630445,23.48105348,-1
9.96241857,22.28182306,-1
10.21594983,24.69930379,-1
7.14133986,24.49977489,-1
9.26895616,25.91977923,-1
12.0589085,22.53777318,-1
11.19222591,21.82667562,-1
12.16945805,22.32983104,-1
10.31604621,23.61842851,-1
8.52430229,24.47349384,-1
11.17094081,24.04396988,-1
11.24324549,21.80853911,-1
11.84735917,24.60959766,-1
9.86319703,23.28636186,-1
10.59440874,23.29901139,-1
8.52225356,19.84494566,-1
6.68626254,8.70172033,1
8.32273202,10.29067834,1
7.76170029,10.82852397,1
6.06472759,12.60759373,1
4.67295391,10.62823211,1
9.00215823,9.17851007,1
8.36818227,9.71652772,1
6.37461902,9.80067287,1
7.08745993,11.51516312,1
7.44930611,10.15392664,1
6.96544669,9.28886787,1
8.01794588,8.93561802,1
6.15999003,11.55590847,1
7.14382387,11.81507972,1
8.00139026,11.78473766,1
5.90464614,9.89070443,1
7.37453507,10.8646019,1
9.69908738,10.554425,1
6.99794019,11.17428037,1
3.63791073,9.59765297,1
7.39747804,10.18362672,1
7.42229201,10.86113745,1
8.29128535,10.23303444,1
6.73429734,9.23493221,1
6.50762897,11.19983781,1
4.46727545,10.0726905,1
5.6421303,9.13866606,1
8.22889544,10.61736182,1
8.1165986,9.95819174,1
7.53159633,10.11433338,1
8.2720002,11.61404499,1
7.22910251,10.40428036,1
8.98903455,9.51200096,1
6.16942078,9.84108035,1
6.3465368,10.15743078,1
10.05885655,10.43761364,1
7.93887909,8.94686301,1
5.48131227,10.50501806,1
3.30761607,9.8092436,1
6.39627229,12.94555817,1
3.76910534,9.04525505,1
5.23219931,11.0431687,1
7.56163811,9.76710816,1
8.16873328,9.73021504,1
5.53554989,10.99417485,1
5.83400326,7.03144088,1
6.47460389,10.01807387,1
8.81892539,9.07760208,1
8.91416516,11.666406,1
9.7596316,10.79581959,1
